influencer_id,blog_url,post_url,tag,matched_keywords
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/beauty-tuesday-how-to-style-long-angled.html,cpg.femaletoiletteries. keywords,"Shampoo, Conditioner"
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-baking-day.html,decor.home_improvement keywords,kitchen
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-baking-day.html,kidsbabies.toys.kids_shows keywords,Peppa Pig
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-think-pink.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-think-pink.html,diy.sewing brands,Moda
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-think-pink.html,food_and_drinks brands,KitchenAid
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-think-pink.html,food_and_drinks.food_types keywords,Cupcake
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-think-pink.html,kidsbabies.baby.baby_feeding keywords,breastfeeding
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/fashion-friday-think-pink.html,kidsbabies.toys brands,Barbie
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/mommy-monday-2-month-postpartum-update.html,food_and_drinks.food_types keywords,Breakfast
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/mommy-monday-2-month-postpartum-update.html,kidsbabies.baby.baby_feeding keywords,breastfeeding
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/mommy-monday-2-month-postpartum-update.html,kidsbabies.baby.nursary_furniture keywords,baby bath
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/mommy-monday-emilias-harness-buddy.html,cpg.pets. keywords,Harnesses 
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/recipe-healthy-granola-bars.html,food_and_drinks.food_types keywords,Breakfast
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/recipe-healthy-granola-bars.html,food_and_drinks.misc keywords,recipe
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-fathers-day-cupcakes.html,food_and_drinks.food_types keywords,"Cake, Biscuits, Cupcake"
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-fathers-day-cupcakes.html,food_and_drinks.misc keywords,recipe
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-lemon-blueberry-cupcakes.html,decor.home_improvement keywords,kitchen
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-lemon-blueberry-cupcakes.html,food_and_drinks brands,KitchenAid
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-lemon-blueberry-cupcakes.html,food_and_drinks.food_types keywords,Cupcake
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-lemon-blueberry-cupcakes.html,food_and_drinks.misc keywords,recipe
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-lemon-blueberry-cupcakes.html,food_and_drinks.spices keywords,Mint
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-strawberry-cream-cheese.html,decor.home_improvement keywords,kitchen
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-strawberry-cream-cheese.html,food_and_drinks.food_types keywords,"Cupcake, Jam"
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-strawberry-cream-cheese.html,food_and_drinks.misc keywords,recipe
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-strawberry-rhubarb-crumble.html,food_and_drinks.food_types keywords,Cupcake
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/sweet-sunday-strawberry-rhubarb-crumble.html,food_and_drinks.misc keywords,recipe
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-3614.html,decor.home_improvement keywords,kitchen
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-3614.html,food_and_drinks.food_types keywords,Dessert
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-3614.html,kidsbabies.toys.kids_shows keywords,Peppa Pig
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-10614.html,decor brands,Ikea
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-10614.html,decor.furniture keywords,Bed
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-10614.html,decor.home_improvement keywords,furniture
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-10614.html,food_and_drinks brands,Nespresso
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-10614.html,food_and_drinks.food_types keywords,"Breakfast, Pasta"
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-10614.html,food_and_drinks.misc keywords,recipe
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-10614.html,kidsbabies.baby.baby_feeding keywords,breastfeeding
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-17614.html,food_and_drinks brands,Nespresso
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-17614.html,food_and_drinks.food_types keywords,"Pasta, Chilli"
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-17614.html,food_and_drinks.misc keywords,recipe
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-17614.html,food_and_drinks.sauces_oils keywords,Olive Oil
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-17614.html,food_and_drinks.spices keywords,Parsley
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-24614.html,decor.furniture keywords,Bed
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-24614.html,food_and_drinks brands,Nespresso
45160,http://www.annasaccone.com/,http://www.annasaccone.com/2014/06/what-i-ate-wednesday-24614.html,food_and_drinks.food_types keywords,"Breakfast, Dessert, Curry, Chicken, Fish"
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/05/signs-of-summer.html,beauty brands,Deborah Lippmann
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/05/what-i-wore-omega-le-jardin.html,food_and_drinks brands,Omega
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/06/black-flower.html,beauty brands,Deborah Lippmann
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/06/color-meets-style.html,beauty brands,Deborah Lippmann
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/06/hearts-dots.html,beauty brands,Carolina Herrera
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/06/lately.html,beauty brands,Carolina Herrera
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/06/plaid-party.html,beauty brands,Carolina Herrera
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/06/swing-dots.html,beauty brands,"Deborah Lippmann, NARS"
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/06/swing-dots.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/07/firecracker.html,beauty brands,Deborah Lippmann
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/07/funfetti.html,beauty brands,NARS
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/07/lately.html,beauty brands,Deborah Lippmann
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/07/red-white-blue.html,beauty brands,Carolina Herrera
12,http://www.atlantic-pacific.blogspot.com,http://atlantic-pacific.blogspot.com/2014/07/wild-ones.html,beauty brands,"Deborah Lippmann, NARS"
12,http://www.atlantic-pacific.blogspot.com,http://www.atlantic-pacific.blogspot.com/2014/05/what-i-wore-omega-le-jardin.html,food_and_drinks brands,Omega
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/10/blue-camo.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/10/check-skirt-and-fishtail-braid.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/10/check-skirt-and-fishtail-braid.html,diy.sewing brands,Moda
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/10/new-grunge.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/10/the-dress-that-could-be-saint-laurent.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/10/win-this-alexander-mcqueen-scarf-luisa.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/11/lately-on-instagram.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/11/new-school.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/11/sweetest-blues.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/12/le-biker-chic.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/12/like-lady.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/12/monochrome-fling.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/12/new-in-hermes-collier-de-chien-bracelet.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/12/pastel-layers.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/12/winter-whites.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2013/12/wrapped-up-girl.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/01/a-la-balmain.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/01/fluffy.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/01/hello-2014.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/02/all-black-everything-almost.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/02/clair.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/06/june-flowers.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/06/pastel-yellow.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/06/summertime.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/07/beso-beso.html,beauty brands,NARS
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/07/casual-days.html,beauty brands,Kenzo
748289,http://www.ohmyvogue.com,http://www.ohmyvogue.com/2014/07/pink-panther.html,beauty brands,Kenzo
324440,http://www.stylecaster.com/,http://stylecaster.com/beyonce-voters-tumblr/,diy.sewing.sewing_tools keywords,Darn
324440,http://www.stylecaster.com/,http://stylecaster.com/blake-lively-lifestyle-site/,beauty brands,Alba
324440,http://www.stylecaster.com/,http://stylecaster.com/blake-lively-lifestyle-site/,beauty.makeup keywords,makeup
324440,http://www.stylecaster.com/,http://stylecaster.com/blake-lively-lifestyle-site/,beauty.words keywords,makeup 
324440,http://www.stylecaster.com/,http://stylecaster.com/blake-lively-lifestyle-site/,cpg.pets brands,Wellness
324440,http://www.stylecaster.com/,http://stylecaster.com/blake-lively-lifestyle-site/,food_and_drinks.food_types keywords,Cheesecake
324440,http://www.stylecaster.com/,http://stylecaster.com/cheap-accessories-for-summer/,beauty.hair keywords,Hair Accessories
324440,http://www.stylecaster.com/,http://stylecaster.com/cheap-accessories-for-summer/,cpg.femaletoiletteries. keywords,Hair Accessories
324440,http://www.stylecaster.com/,http://stylecaster.com/christian-dior-haute-couture-fall-2014/,decor.furniture keywords,Shelves
324440,http://www.stylecaster.com/,http://stylecaster.com/christian-dior-haute-couture-fall-2014/,decor.home_improvement keywords,wallpaper
324440,http://www.stylecaster.com/,http://stylecaster.com/cupcake-craze-over-crumbs-going-out-of-business/,food_and_drinks.food_types keywords,"Dessert, Cake, Cupcake"
324440,http://www.stylecaster.com/,http://stylecaster.com/fashion-bloggers-instagram-food/,food_and_drinks.food_types keywords,"Ice Cream, Toast"
324440,http://www.stylecaster.com/,http://stylecaster.com/genius-trick-bike-in-a-skirt/,outdoors.cycling keywords,"Cycling, Bicycle"
324440,http://www.stylecaster.com/,http://stylecaster.com/healthy-alcoholic-drinks/,beauty brands,Alba
324440,http://www.stylecaster.com/,http://stylecaster.com/healthy-alcoholic-drinks/,food_and_drinks.food_types keywords,Dessert
324440,http://www.stylecaster.com/,http://stylecaster.com/healthy-alcoholic-drinks/,food_and_drinks.sauces_oils keywords,Worcestershire sauce
324440,http://www.stylecaster.com/,http://stylecaster.com/healthy-alcoholic-drinks/,food_and_drinks.spices keywords,"Anise, Mint"
324440,http://www.stylecaster.com/,http://stylecaster.com/if-global-warming-keeps-up-there-will-be-fewer-readheads/,beauty.hair keywords,Hair Color
324440,http://www.stylecaster.com/,http://stylecaster.com/if-global-warming-keeps-up-there-will-be-fewer-readheads/,cpg.femaletoiletteries. keywords,Hair Color
324440,http://www.stylecaster.com/,http://stylecaster.com/jessica-simpson-wedding-dress/,beauty brands,Carolina Herrera
324440,http://www.stylecaster.com/,http://stylecaster.com/lip-prints-fashion-trend/,diy.art.painting keywords,watercolor
324440,http://www.stylecaster.com/,http://stylecaster.com/meet-the-rule-breakers/,beauty brands,Revlon
324440,http://www.stylecaster.com/,http://stylecaster.com/megan-fox-joins-instagram-posts-no-makeup-selfie/,beauty.makeup keywords,makeup
324440,http://www.stylecaster.com/,http://stylecaster.com/megan-fox-joins-instagram-posts-no-makeup-selfie/,beauty.words keywords,makeup 
324440,http://www.stylecaster.com/,http://stylecaster.com/paris-hilton-come-alive-edm-song/,diy.sewing.keywords keywords,fabric
324440,http://www.stylecaster.com/,http://stylecaster.com/sex-questions-you-are-too-embarassed-to-ask/,cpg.overthecounter. keywords,Condoms
324440,http://www.stylecaster.com/,http://stylecaster.com/summer-office-air-conditioning-outfits/,beauty brands,Burberry
324440,http://www.stylecaster.com/,http://stylecaster.com/summer-packing-guide-beach-weekend/,beauty.makeup keywords,makeup
324440,http://www.stylecaster.com/,http://stylecaster.com/summer-packing-guide-beach-weekend/,beauty.words keywords,makeup 
324440,http://www.stylecaster.com/,http://stylecaster.com/swimwear-bruce-soyez-bernard-editorial/,beauty.makeup keywords,makeup
324440,http://www.stylecaster.com/,http://stylecaster.com/swimwear-bruce-soyez-bernard-editorial/,beauty.words keywords,makeup 
324440,http://www.stylecaster.com/,http://stylecaster.com/zac-efron-net-worth/,outdoors.hiking_keywords keywords,rock climbing
324440,http://www.stylecaster.com/,http://www.stylecaster.com/healthy-alcoholic-drinks/,beauty brands,Alba
324440,http://www.stylecaster.com/,http://www.stylecaster.com/healthy-alcoholic-drinks/,food_and_drinks.food_types keywords,Dessert
324440,http://www.stylecaster.com/,http://www.stylecaster.com/healthy-alcoholic-drinks/,food_and_drinks.sauces_oils keywords,Worcestershire sauce
324440,http://www.stylecaster.com/,http://www.stylecaster.com/healthy-alcoholic-drinks/,food_and_drinks.spices keywords,"Anise, Mint"
324440,http://www.stylecaster.com/,http://www.stylecaster.com/megan-fox-joins-instagram-posts-no-makeup-selfie/,beauty.makeup keywords,makeup
324440,http://www.stylecaster.com/,http://www.stylecaster.com/megan-fox-joins-instagram-posts-no-makeup-selfie/,beauty.words keywords,makeup 
324440,http://www.stylecaster.com/,http://www.stylecaster.com/sex-questions-you-are-too-embarassed-to-ask/,cpg.overthecounter. keywords,Condoms
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/03/timberland-pe14-earthkeepers-bradstreet.html,outdoors brands,Scarpa
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/Desigual-Fashion-Party-Roma-La-Vida-Es-Chula.html,beauty brands,DESIGUAL
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/desigual-la-vida-es-chula-fiesta-fashion-blogger-roma.html,beauty brands,DESIGUAL
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/fashion-blogger-roma-outfit-floreale-fiori-primavera-fluo.html,beauty brands,Revlon
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/fashion-blogger-shopping-roma-primavera-estate-2015.html,food_and_drinks brands,Presto
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/il-brunch-della-domenica-fashion-blogger-roma.html,food_and_drinks.food_types keywords,Brunch
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/the-rouders-girls-night-in.html,beauty.makeup keywords,lip balm
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/the-rouders-girls-night-in.html,beauty.words keywords,beauty products
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/the-rouders-girls-night-in.html,kidsbabies.toys.kids_games keywords,Candyland
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/04/the-rouders-girls-night-in.html,kidsbabies.toys.toys keywords,"board games, card games"
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/05/Met-Ball-2014-Best-Dressed.html,beauty brands,Burberry
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/05/Met-Ball-2014-Best-Dressed.html,diy.sewing brands,Moda
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/05/come-creare-un-look-anni-90-fashion-blogger.html,beauty brands,Revlon
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/05/come-creare-un-look-anni-90-fashion-blogger.html,diy.sewing brands,Moda
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/05/come-vestirsi-per-fare-shopping.html,beauty brands,Revlon
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/First-day-in-hong-hong-fashion-blogger.html,cpg.pets brands,Kong
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/Living-My-Own-Fairytale-Auronia-Fashion-blogger.html,diy.sewing brands,Moda
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/Living-My-Own-Fairytale-Auronia-Fashion-blogger.html,food_and_drinks brands,Presto
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/back-from-china.html,cpg.pets brands,Kong
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/back-from-china.html,food_and_drinks brands,Presto
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/instacoffee-of-month-fashion-blogger-roma.html,cpg.pets brands,Kong
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/oggi-vi-spiego-la-girlitude-being-girl.html,cpg.pets brands,"Wellness, Kong"
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/oggi-vi-spiego-la-girlitude-being-girl.html,diy.sewing brands,Moda
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/oggi-vi-spiego-la-girlitude-being-girl.html,food_and_drinks brands,Peugeot
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/so-you-wanna-play-with-magic-pellizzari.html,diy.sewing brands,Moda
747260,http://www.thefashioncoffee.com/,http://www.thefashioncoffee.com/2014/06/so-you-wanna-play-with-magic-pellizzari.html,food_and_drinks brands,Presto
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/fashion-friday-abstract-stripes.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/fashion-friday-history-of-oxford.html,diy.sewing.keywords keywords,fabric
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/fashion-friday-history-of-oxford.html,diy.sewing.knitting keywords,yarn
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/frozen-nutella-pie.html,food_and_drinks.food_types keywords,"Dessert, Pie, Chicken"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/frozen-nutella-pie.html,food_and_drinks.misc keywords,recipe
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/lip-colors-for-spring.html,beauty brands,"Bobbi Brown, Laura Mercier, NARS, Smashbox"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/lip-colors-for-spring.html,beauty.makeup keywords,"lipstick, lipstick, makeup, lipstick"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/04/lip-colors-for-spring.html,beauty.words keywords,makeup 
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/beauty-products-to-try.html,beauty brands,"bareMinerals, Marula"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/beauty-products-to-try.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/beauty-products-to-try.html,beauty.skin_care keywords,"serum, facial"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/beauty-products-to-try.html,cpg.femaletoiletteries. keywords,facial
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/dyi-stop-paying-for-tissue-paper-flowers.html,food_and_drinks.food_types keywords,Bread
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/dyi-stop-paying-for-tissue-paper-flowers.html,outdoors.water_sports keywords,Fishing
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/fashion-friday-criss-cross-florals.html,beauty brands,NARS
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/fashion-friday-criss-cross-florals.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/fashion-friday-work-wear.html,beauty brands,OPI
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/fashion-friday-work-wear.html,diy.sewing.keywords keywords,fabric
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/leisure-reading.html,decor.furniture keywords,Bed
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/leisure-reading.html,food_and_drinks.misc keywords,Cookbook
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/reeses-cookie-bars.html,decor.furniture keywords,coffee table
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/reeses-cookie-bars.html,food_and_drinks.appliances keywords,Oven
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/reeses-cookie-bars.html,food_and_drinks.sauces_oils keywords,Coconut Oil
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/05/reeses-cookie-bars.html,food_and_drinks.utensils keywords,Whisk
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/diy-dream-closet-makeover.html,decor.home_improvement keywords,furniture
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/diy-dream-closet-makeover.html,decor.kitchen keywords,Glassware
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/diy-dream-closet-makeover.html,diy.sewing.keywords keywords,fabric
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/diy-dream-closet-makeover.html,diy.sewing.sewing_tools keywords,quilting
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/fashion-friday-hi-lo-dress.html,beauty brands,NARS
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/fashion-friday-hi-lo-dress.html,beauty.makeup keywords,"lipstick, lipstick, lipstick"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/my-leisure-summer-reading-list.html,decor.furniture keywords,Bed
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/style-watch-mackenzie-horans-apartment.html,decor brands,Pottery Barn
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/tacos-trader-joes-style.html,decor.furniture keywords,Shelves
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/tacos-trader-joes-style.html,food_and_drinks.appliances keywords,Microwave
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/tacos-trader-joes-style.html,food_and_drinks.cooking_tools keywords,Skillet
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/tacos-trader-joes-style.html,food_and_drinks.food_types keywords,"Taco, Chicken, tortilla"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/tacos-trader-joes-style.html,food_and_drinks.misc keywords,recipe
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/tips-for-happy-desk.html,decor.furniture keywords,"Desks, Shelves"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/06/travel-tips-for-road-trips.html,outdoors.exercise keywords,yoga
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/easy-beach-make-up.html,beauty brands,"Urban Decay, Maybelline, Nivea"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/easy-beach-make-up.html,beauty.hair keywords,Conditioner
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/easy-beach-make-up.html,beauty.makeup keywords,"eyeliner, makeup, Mascara, lip balm"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/easy-beach-make-up.html,beauty.words keywords,makeup 
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/easy-beach-make-up.html,cpg.femaletoiletteries brands,Nivea
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/easy-beach-make-up.html,cpg.femaletoiletteries. keywords,Conditioner
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/make-your-own-focaccia-bread.html,decor.home_improvement keywords,kitchen
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/make-your-own-focaccia-bread.html,food_and_drinks.appliances keywords,"Oven, Stove"
886200,http://www.themonogrammedlife.com/,http://www.themonogrammedlife.com/2014/07/make-your-own-focaccia-bread.html,food_and_drinks.food_types keywords,"Dessert, Bread"
